city,place_name,latitude,longitude
Bangkok,SOP cafe,13.7378935,99.8430952
Bangkok,Eureka Rattanakosin (สาขารัตนโกสินทร์),13.7532936,100.4984736
Bangkok,So Sea Cafe & Resort,13.3283057,100.9202281
Bangkok,The Common Scents Coffee Bar,13.8845159,100.4515481
Bangkok,Papa Slow Brew,13.7233814,100.588578
Bangkok,Time's Coffee,13.7244071,100.5307492
Bangkok,Grow Coffee Roastery,13.7653477,100.4012009
Bangkok,Tokyyo roaster ขนมโตเกียวแห่งความสุข,13.7112867,100.5243958
Bangkok,Omise Thailand,13.8023065,100.6189984
Bangkok,Archie Nitro Sukhumvit 49,13.7318611,100.5759308
Bangkok,Archie Nitro IconSiam,13.7278211,100.5112614
Bangkok,Graph coffee,13.7466086,100.5314151
Bangkok,กาแฟกับผัก by HEY! Coffee,13.7811977,100.6459246
Bangkok,CRAFT,13.7374975,100.543715
Bangkok,suntime craft coffee,13.1642439,100.9220855
Bangkok,xtencafe,13.9210376,100.6611404
Bangkok,ARABIA COFFEE,13.7950831,100.7102126
Bangkok,ARABIA ROASTER,13.7618202,100.7531527
Bangkok,80 hand brew bar,13.6776376,100.6185027
Bangkok,KAWA Coffee and Co.,13.7714138,100.2591848
Bangkok,MONOCHROME,13.7261484,100.5252945
Bangkok,Roots at centralwOrld,13.7457853,100.5386795
Bangkok,Hidden Tree Garden (Specialty Coffee),13.4027101,99.9932129
Bangkok,Bite and Bond,13.7527882,100.4991213
Bangkok,IRL COFFEE BAR STATION,13.6785813,100.6212293
Bangkok,Pacamara Coffee Roaster x SB Design Square CDC,13.8063026,100.6185704
Bangkok,City Boy (centralwOrld),13.7468613,100.5390242
Bangkok,Season Coffee,13.6543158,100.4252329
Bangkok,SEASONCOFFEE&STUDIO,13.7528886,100.6210298
Bangkok,VIBRANT,13.8823693,100.600935
Bangkok,Risu Cafe,13.7299326,100.5940976
Bangkok,Hario Cafe Bangkok,13.7292187,100.5336111
Bangkok,Behind the Bar,13.8065485,100.5563603
Bangkok,Roots at Bitec,13.669736,100.60586
Bangkok,Davin Cafe,13.8216495,100.6270166
Bangkok,Creed Cafe,13.6861601,100.6482696
Bangkok,GATTA CAfé,13.7446205,100.5340533
Bangkok,Roazt community coffee people,13.5839724,100.8360664
Bangkok,Ittha Boutique Cafe,13.6972962,100.6196384
Bangkok,Skal Coffee​,13.7374849,100.5668156
Bangkok,SANTIPANICH Roaster Company,14.3901407,100.9267835
Bangkok,Santipanich,13.823889,100.6116054
Bangkok,Pacamara (Tops Food Hall Sukhumvit 39),13.7431552,100.5723976
Bangkok,Kaarom Specialty Coffee,13.8003437,100.5499232
Bangkok,Mitr Roast x Brewsters,13.788498,100.5479652
Bangkok,A Hidden Lab,13.7451504,100.6285787
Bangkok,Hamlet Specialty Coffee,13.7639433,100.6791426
Bangkok,KIMMIK Trinity Mall Silom,13.725076,100.530526
Bangkok,bad barista,13.7511712,100.6342888
Bangkok,Roots at 111 Praditmanutham,13.806506,100.617402
Bangkok,ISARA Coffee Brew,14.7070637,101.4164398
Bangkok,Thea Cafe,13.7280224,100.576966
Bangkok,1:2 Bangkok Roastery,13.8071132,100.6114215
Bangkok,Maroon x Warm Batch Roaster,13.7207833,100.5311542
Bangkok,Onemai Coffee,13.7238837,100.5300049
Bangkok,Ultra Coffee Roasters Surawong,13.7280006,100.5256658
Bangkok,Mitte Coffee roastery,13.8971033,100.5524772
Bangkok,"MiVana Coffee, Baan Sathon",13.7198546,100.5318427
Bangkok,MiVana Coffee Flagship Store,13.6858866,100.6473291
Bangkok,Peter's coffee roaster,13.8262211,100.6400501
Bangkok,Konruksuan Coffee,13.6068175,99.7618038
Bangkok,Hi School Coffee x Samyan CO-OP,13.7338233,100.5278313
Bangkok,Rosebay Home cooking & Café,14.6304824,101.4045083
Bangkok,Atlas Specialty Coffee,13.7167914,100.6554366
Bangkok,Mountful café,14.5736105,101.2817272
Bangkok,A&COFF specialty coffee,13.2893836,100.9521347
Bangkok,BLACK BEGIN COFFEE,13.7218052,100.5925069
Bangkok,Mono coffee bkk,13.7526309,100.5312122
Bangkok,Mono coffee bkk,13.753291,100.497416
Bangkok,MaLet's Cafe (เมล็ด),13.7251598,100.5161226
Bangkok,FigureGround Cafe,13.7890396,100.5635001
Bangkok,One Two Two Coffee Bar @ Chao Chon,13.6594119,100.6296965
Bangkok,Kofuku Coffee & Bistro,13.0261877,99.9256519
Bangkok,Tabebuya The Ultimate Coffee,13.7409719,100.5658364
Bangkok,Coffee World at PT Max Park Salaya,13.7887372,100.3424617
Bangkok,GROUND Coffee,13.719342,100.5264206
Bangkok,The Village Farm To Café,14.0486563,99.4390132
Bangkok,OKAY OKAY CAFE’,13.7864792,100.5697032
Bangkok,WonderRoom BKK,13.7154592,100.6727581
Bangkok,FO SHO BRO,13.6781211,100.6011716
Bangkok,ADAPT COFFEE BAR,13.7300586,100.6331748
Bangkok,ADAPT Coffee Bar Samutprakarn,13.6545505,100.5987634
Bangkok,Re coffee to community,13.5905758,100.5978275
Bangkok,qoofe,14.5452574,100.8888646
Bangkok,Mana Craft,13.7366132,100.5142242
Bangkok,Part of Moon Coffee,13.6945321,100.6430942
Bangkok,Red Diamond Specialty Coffee บางแสน,13.2741842,100.9212493
Bangkok,MOON PHASES COFFEE,13.7132508,100.5586333
Bangkok,Alpha Coffee x Tea,13.6941181,100.3673701
Bangkok,Latte Story,13.7331448,100.5986886
Bangkok,CHAPTER CHAROEN NAKHON - RIVERSIDE,13.7140871,100.5044394
Bangkok,Arbour Hotel and Residence Pattaya,12.9333169,100.8914541
Bangkok,Grindsize•Everywhere,13.7575239,100.50466
Bangkok,Coffee Poon,13.2759303,100.9254367
Bangkok,Curve Beach Cafe - Sattahip,12.6215763,100.9178451
Bangkok,Amatissimo Caffè MBK,13.7455907,100.5298488
Bangkok,Amatissimo Caffe (จุดรับขนม),13.7739827,100.6779499
Bangkok,Termtem Coffee (สาขานนทรี-พระราม3) ร้านกาแฟพระราม3,13.6940493,100.5417547
Bangkok,Termtem Coffee & Cabin (สาขาเซนต์หลุยส์ - สาทร) ร้านกาแฟสาทร,13.7097134,100.5264394
Bangkok,Termtem Coffee สาขามหาวิทยาลัยนวมินทราธิราช,13.7806984,100.5058491
Bangkok,cafe.ref,13.2806675,100.9378989
Bangkok,"Brave, Sathon",13.722116,100.52641
Bangkok,METH Studio Cafe BKK,13.7365522,100.4488796
Bangkok,Rico’s,13.7232365,100.5302112
Bangkok,CoffeeScene,13.9020168,100.5230893
Bangkok,Spaceo Homemade Flavored Coffee,13.7409372,100.3777471
Bangkok,Number. 9 Coffee Roastery,13.7833942,100.5472053
Bangkok,Roastmary's Coffee House,13.8303903,100.4801147
Bangkok,Two Thunder Coffee,13.7455136,100.5412824
Bangkok,KITH.BKK,13.73943,100.6933267
Bangkok,HEY! Beanstro,13.8077206,100.55866
Bangkok,LOVEiS Café and bar,13.7829872,100.5426263
Bangkok,Sukhumvit Street Coffee (S69),13.7168384,100.5920545
Bangkok,Roof24 Coffee&Bar,13.8201037,100.5677525
Bangkok,"The Coffee Academics Thailand, Megabangna",13.6462137,100.6817163
Bangkok,everings,13.7532845,100.5373874
Bangkok,MAA KHAOYAI,14.6605028,101.5350213
Bangkok,Vahap Coffee,13.7396249,100.5096697
Bangkok,earlybkk,13.7720478,100.6767288
Bangkok,Mother Roaster Sutthisan,13.7896595,100.5843471
Bangkok,Normal Cafe,13.8035548,100.6067153
Bangkok,POB coffee & living space,13.7902945,100.578061
Bangkok,EATER,13.8948053,100.5026227
Bangkok,Joan Mum Tuek Cafe Koh Kret,13.9115968,100.490902
Bangkok,Diamond Dust - coffee house,12.8037579,99.9763879
Bangkok,wanwan cafe,13.5926662,100.5646288
Bangkok,Watcharapirom,13.7352529,100.4394097
Bangkok,Mew Coffee,13.7638963,100.5269904
Bangkok,OUL Cafe at ICONSIAM,13.7266214,100.5104933
Bangkok,Shaloba,13.7075472,100.5075933
Bangkok,Vahap Coffee,13.7396249,100.5096697
Bangkok,ปูรณ์ / POON,13.2820922,100.938056
Bangkok,Dripster coffee,13.8917959,100.5100435
Bangkok,dripnplay,13.793885,100.5718277
Bangkok,EVERYDAY HANDCRAFT COFFEE,13.7520962,100.5282373
Bangkok,GRAZIOSO COFFEE,13.7651684,100.5258558
Bangkok,GRAZIOSO สามัคคี สเปเชียลตี้คอฟฟี่,13.8777038,100.5492511
Bangkok,NOV COFFEE BAR,13.8377342,100.5439318
Bangkok,F.I.X. Sarasin & The Lazy Bunch,13.7347223,100.5400198
Bangkok,Vivatchai Kamai,13.8099999,100.53
Bangkok,Qottontale Cafe,13.7379611,100.5488556
Bangkok,Cafe Kitsune,13.7367683,100.5429055
Bangkok,ORENCHI CAFE,13.785166,100.2712842
Bangkok,The BARN Coffee Lab : Specialty Coffee Roasters,13.6788143,99.893391
Bangkok,รอเวลา คาเฟ่ RAWVAELA CAFE,13.7615258,100.4164414
Bangkok,SomDul สมดุล,13.6307043,99.6033107
Bangkok,Craftsman Roastery and Brew Bar,13.6989205,100.5288218
Bangkok,Casa Formosa Taiwan Tea House,13.7384701,100.5091397
Bangkok,สัจจะ SATJA Eatery & Cafe,13.8193012,100.4688555
Bangkok,ROASTERY AT HOME,13.6419043,100.6223978
Bangkok,FlowEver Cafe & Wine,13.7561925,100.5681907
Bangkok,Repeat Coffee,13.6942512,101.0872556
Bangkok,Takara Cafe and Wong Bar,13.2576122,100.928029
Bangkok,Baan Tuk Din Hotel & Tuk Din Bar,13.7554025,100.5016857
Bangkok,DAISY cafe’,13.886163,100.6161073
Bangkok,ONIBUS COFFEE Bangkok,13.7529526,100.5034059
Bangkok,Kohi Roastery & Coffee Bar,13.7369368,100.5738716
Bangkok,Ray Cocktail and Bite,13.7079009,100.507413
Bangkok,Midsummer Cafe & Roastery,13.8278342,100.5291712
Bangkok,B-Berry,13.8011589,100.5519064
Bangkok,Nap’s Coffee & Roasters x Chanthaburi ( Nap’s Chan ),12.6027592,102.1067065
Bangkok,VCR COFFEE - BANGKOK,13.7548059,100.5905638
Bangkok,Greatercafe Specialty Coffee Bangkok,13.7455395,100.5218489
Bangkok,Khunpoh Coffee Roaster - ร้านกาแฟคุณพ่อ,16.0692367,102.7337615
Bangkok,Nana Coffee Roastery at Seacon Square Zone MunMun,13.6959916,100.6489404
Bangkok,Chill Inn Bangkok Urban Cafe & Hostel,13.7196922,100.5852051
Bangkok,Foong Specialty Coffee & Bar,13.7568868,100.564759
Bangkok,HomRian Chern Coffee กาแฟหอมเรียน เชิญ,13.9821674,100.6850809
Bangkok,OIKOS Cafe & Restaurant,13.6784031,100.4308526
Bangkok,DOUBLE SLASH // COFFEE SPACE : The Up Rama 3,13.7010971,100.5406258
Bangkok,J'Coffee Specialty สาขา รังสิต-บางพูน,13.9853414,100.5954905
Bangkok,Sunset Coffee Roasters @Flagship Store,12.9500337,100.8975549
Bangkok,Harudot Chonburi by Nana Coffee Roasters,13.3382709,100.9653611
Bangkok,Brouke,12.8892912,100.8758576
Bangkok,Dopamine cafe & co-working space,13.9612085,100.6024794
Bangkok,MARI Crepe and Coffee Roaster,13.7286868,100.5912942
Bangkok,Ekkamai Macchiato at Nang Lerng,13.7584826,100.5097331
Bangkok,Dev5.1 Cafe&Space,13.8256352,100.6412022
Bangkok,Phil Coffee Co Rama IX,13.7420193,100.632958
Bangkok,Why specialty coffee,12.8855425,100.8975071
Bangkok,CULTNINE,12.9437619,100.8952306
Bangkok,Twinmade Specialty Coffee & Bakery,12.9496697,100.890322
Bangkok,Fens Cafe,13.6907785,100.6409951
Bangkok,Daily Theory,13.7146003,100.4937069
Bangkok,SON BY GODFATHER,13.8219269,100.5769636
Bangkok,Osot Place,12.5695948,99.959837
Bangkok,Velo Cafe,12.5763529,99.9567496
Bangkok,Ob-Oon Boulangerie-Pâtisserie,12.5767975,99.9563105
Bangkok,Casa Lapin Specialty Coffee x Sukhumvit 64,13.6847177,100.6090457
Bangkok,Casa Lapin Specialty Coffee x Sukhumvit Hills,13.7003482,100.6033703
Bangkok,Nana Coffee Roasters Bangna,13.6709202,100.6161631
Bangkok,Characteristics Coffee Roaster,13.6610051,100.6100554
Bangkok,something about us,13.7627092,100.4977233
Bangkok,PREANS Coffee Bar,13.8720541,100.5504543
Bangkok,sydny,13.7897461,100.4274752
Bangkok,pal coffee,13.6811336,100.4723887
Bangkok,Proud Coffee Roaster,13.6694588,100.4191561
Bangkok,Blooming Cafe,13.7932142,100.4210357
Bangkok,Roots (Asia Hotel),13.7513459,100.5310997
Bangkok,Fatboy Coffee,13.6842047,100.6122852
Bangkok,Lots.Sathon,13.7200423,100.5321316
Bangkok,Polarista Coffee Roaster,13.789459,100.6036651
Bangkok,BREWBAR (Samyan Mitrtown),13.7347004,100.5283285
Bangkok,BREWBAR,13.7118245,100.4340646
Bangkok,BREWBAR,13.8554758,100.5423746
Bangkok,Arabica Park Silom,13.7279901,100.5334684
Bangkok,Red Diamond Cafe at Mega Bangna,13.6468446,100.6809676
Bangkok,summ coffee and studio,13.7012607,100.6116267
Bangkok,PPAL Sukhumvit 49,13.7369855,100.5761482
Bangkok,Ballad Coffee Bar,13.7166149,100.5073514
Bangkok,Third House Cafe,13.7092367,100.3961392
Bangkok,Brown Burgundy,13.7471023,100.6080968
Bangkok,The Coffee Store Charoenkrung,13.7355766,100.5139221
Bangkok,Brown Circle Coffee Roaster,14.5268753,101.3662359
Bangkok,Salamander Koffee,13.7337133,100.5731314
Bangkok,DAWN TO DUSK BKK,13.7391699,100.6821605
Bangkok,Nana Coffee Roasters Central Westville,13.8062058,100.4494495
Bangkok,Starbucks Reserve Emsphere,13.7322737,100.5667988
Bangkok,Pulse Phra-Arthit,13.7626967,100.494564
Bangkok,Samer Boutique Stay,13.7648314,100.5031815
Bangkok,LOEWY.BKK,13.7214294,100.5239348
Bangkok,รอ คาเฟ่ แอนด์ บริสโทร,13.9134738,100.517139
Bangkok,% Arabica Bangkok Empire Tower,13.7205344,100.5302284
Bangkok,Such A Small World,13.7321428,100.5149269
Bangkok,SCR - Song Wat Coffee Roasters,13.7391467,100.5066564
Bangkok,The Summer Coffee - Talat Noi,13.7338107,100.5143949
Bangkok,HIDDEN LAB,13.3115422,100.903017
Bangkok,EP.1 COFFEE & ROASTERY,13.8200035,100.6425766
Bangkok,ve/la at Emporium,13.7301886,100.5690337
Bangkok,vela at Mediums,13.7322349,100.5662949
Bangkok,Miche Bangkok,13.7275058,100.5704265
Bangkok,RAW COFFEE ROASTER,13.8030972,100.5964912
Bangkok,Greydient Lab / Greydient & Them Coffee Bar,13.7355244,100.5607488
Bangkok,Kuha คุ-หะ Coffee Gallery,13.5597365,99.7786126
Bangkok,Commune Coffee Bar,13.7829834,100.5477109
Bangkok,Pisces Coffee Bangkok,13.8582886,100.5484023
Bangkok,GLOW coffee,13.7233922,100.5799997
Bangkok,TALING CAFE,13.7733003,100.43187
Bangkok,Shade coffee roasters,13.296648,100.9386608
Bangkok,Standalone​ Specialty​ Coffee​ @ICONSIAM​,13.7266667,100.5099983
Bangkok,San Rafael Cafe,13.7471647,100.3570852
Bangkok,Minimal coffee - Thonglor,13.7322169,100.5828529
Bangkok,Spokes Specialty Coffee,13.7053556,100.6013845
Bangkok,Molley Coffee Stand,12.5864055,99.9530105
Bangkok,"Halo Koffee , Mengjai",13.772198,100.590786
Bangkok,HINT Coffee Roaster RTB สาขารัตนาธิเบศร์ 10,13.8629219,100.5118957
Bangkok,Café BAGA Central World,13.7470656,100.5397062
Bangkok,The Summer Coffee - Siam Paragon,13.7469591,100.5345172
Bangkok,La Cabra Bakery,13.7267895,100.5308968
Bangkok,Someday In Copenhagen,13.7184979,100.55162
Bangkok,The Summer Coffee - Centara Ayutthaya,14.3326532,100.6099535
Bangkok,ROLL COFFEE,13.7745665,100.5858651
Bangkok,NAP’S COFFEE x PAK KRET,13.9284045,100.4833783
Bangkok,Nap's coffee x Nong Khaem,13.6815956,100.3466278
Bangkok,Good Flavors Coffee,13.8129786,100.4491658
Bangkok,MICRO SYSTEM | BEAN TO BAR,13.7273442,100.5085472
Bangkok,LOCAL BOYS COFFEE,13.7392718,100.5060305
Bangkok,SHALOBA by the sea,12.9298142,100.8777687
Bangkok,MELLOW COFFEE & FRIENDS,13.7747695,100.4826478
Bangkok,Killshot Coffee & Co.,13.7833399,100.6112903
Bangkok,KOFF & BUN AT SONGWAT,13.7379477,100.5080469
Bangkok,𝙎𝙄𝙋𝙋𝙀𝙍 𝙎𝙄𝙋𝙋𝙀𝙍 𝘾𝙊𝙁𝙁𝙀𝙀,13.6613242,100.4493279
Bangkok,BYON COFFEE BAR,12.8211931,99.9933244
Bangkok,PANGKHON COFFEE ACADEMY,13.789274,100.609247
Bangkok,SAUCE COFFEE BAR,13.7236756,100.5850308
Bangkok,Ink & Lion,13.7114562,100.6379074
Bangkok,Good Up Specialty Coffee,13.9278642,100.5819411
Bangkok,B89Caffè,13.7335877,100.5650082
Bangkok,Groggy and Friends Coffee Roaster,13.1533678,100.9402545
Bangkok,MonkeyEveryday Learning Space,13.744866,100.5297873
Bangkok,VE/LA at Central Embassy,13.7437319,100.5466028
Bangkok,Annie Coffee Roaster Bangkok,13.7545314,100.5085653
Bangkok,Annie Coffee Roaster GDM (The Golden Mount),13.7537055,100.506558
Bangkok,Annie Coffee Roaster Factory,13.9816009,100.3951217
Bangkok,Jeencoffeebar,13.7388809,100.5111704
Bangkok,Minute Coffee Asok,13.7443533,100.5618653
Bangkok,Brewlab Cafe Ari,13.7700641,100.5407413
Bangkok,Kakanaan.coffee,14.0004793,100.6946843
Bangkok,BASKET - coffee and croissant,13.8386796,100.7205251
Bangkok,TRAVELLER,13.7980869,100.5480186
Bangkok,mm : MAKE MERRY,13.7408514,100.5230725
Bangkok,FELLBOY,13.6019944,100.3689981
Bangkok,CONTRAST.BKK,13.735887,100.5232435
Bangkok,Pesch Coffee,13.7321995,100.5270996
Bangkok,Fillgood Coffee Roaster ' Ang Sila,13.3344414,100.9373449
Bangkok,Fillgood Coffee Roaster,13.4283473,101.1225411
Bangkok,28 Days Off - Specialty Coffee,14.149466,101.2984722
Bangkok,COZI Cafe and Bar,13.7259902,100.5692823
Bangkok,Pacamara Coffee Roasters (QSNCC),13.724974,100.5597023
Bangkok,Pacamara Coffee Roasters Silom Edge,13.729331,100.535991
Bangkok,Pacamara Coffee Roasters North Sathorn,13.7242117,100.5375355
Bangkok,Pacamara Coffee Roasters The Mall Life Store Bangkapi,13.7667258,100.6428937
Bangkok,Black Magic Specialty Coffee,13.7200461,100.5561648
Bangkok,Essential Coffee Project,13.6836335,100.5320896
Bangkok,SA-RO-BAR COFFEE / สะ-โร-บาร์ คอฟฟี่,13.6676859,100.4784069
Bangkok,Roots at Ari,13.7835366,100.5434805
Bangkok,Fight Day OZ,13.7631525,100.505136
Bangkok,Country Roast,13.9234766,100.4650824
Bangkok,% Arabica Bangkok Siam Discovery Kiosk,13.7464676,100.5317858
Bangkok,Overdote Cafe,13.7150814,100.5936578
Bangkok,อยู่​ | กับ​ | บ้าน,13.7154388,100.6170565
Bangkok,Sunset Coffee Roaster - Charoenkrung,13.7361741,100.5136866
Bangkok,Weekend Coffee Roasters : Phutthamonthon Sai 3 - Bangwaek,13.7470421,100.3742326
Bangkok,BREWBIRD,13.8193815,100.5869534
Bangkok,The Rubberer Coffee & Space,12.765851,101.2133106
Bangkok,RISE COFFEE - One Bangkok,13.7267138,100.5455389
Bangkok,Rainforest Cafe Bangkok,13.7160388,100.5067799
Bangkok,MANA Specialty Coffee,13.780446,100.5322075
Bangkok,Symmetry BKK,13.7683404,100.5947437
Bangkok,Mola mola' slowbar,13.8240733,100.4947996
Bangkok,BEANS Coffee Roaster Lalaisap,13.7264014,100.5296994
Bangkok,Dahl,13.7361921,100.577206
Bangkok,Library Cafe,13.7266661,100.5677073
Bangkok,LIEBE Coffee & Roastery,13.8158126,100.5983155
Bangkok,Gravita Roaster&Bistro,13.2724214,100.949906
Bangkok,Coffee Room Yaowarat,13.7435956,100.505371
Bangkok,Luckypeach Specialty Coffee,13.9276964,100.6022728
Bangkok,Sarnies & Friends,13.7320922,100.5150173
Bangkok,haps - Brunch & More,13.7319918,100.5765323
Bangkok,Mustardish coffee,13.7311639,100.5876499
Bangkok,PATCHWORKS fine pastry & dessert,13.7993294,100.5093292
Bangkok,Brewmonster Coffee Bar,13.8019819,100.4350873
Bangkok,Rolling Roasters - Design Village Ratchada,13.7942238,100.574045
Bangkok,Blue Coffee Urban Collections At Central World,13.7470276,100.5388821
Bangkok,Blue Coffee at One Bangkok,13.7272017,100.545018
Bangkok,Cozy cafe house,13.6216689,100.5062774
Bangkok,Deep Green Coffee&Matcha,12.918455,100.8857165
Bangkok,F.I.X. Coffee - One Bangkok,13.7273913,100.5455726
Bangkok,stuff.co,13.7883661,100.4812177
Bangkok,SYAMA AYUDHYA Cafe ศยามะ อยุธยา,14.3410176,100.5576893
Bangkok,Terroir.BKK SONGWAT,13.7382949,100.5069934
Bangkok,Groundwork Specialty Coffee & Workplace,13.7793354,100.5224014
Bangkok,Summerplate.bkk,13.7009335,100.5390765
Bangkok,Koona coffee and sandwich,13.9121067,100.4436891
Bangkok,Horme Cafe Bangna,13.6583302,100.6683517
Bangkok,Horme Cafe หอม คาเฟ่ สาขารังสิต,13.9947802,100.6180976
Bangkok,Horme Cafe Nonthaburi,13.865097,100.4748783
Bangkok,Flying Fish Coffee Company,13.7384183,100.5884698
Bangkok,Hillberry Coffee,14.5375016,101.3673188
Bangkok,Harudot Khaoyai by Nana Coffee Roasters,14.5316484,101.5211373
Bangkok,COTTON BLACK,13.6218267,100.7180256
Bangkok,Ravenscale Khaoyai - Specialty Coffee,14.6219599,101.3946934
Bangkok,REALM BANGKOK,13.7692995,100.3286469
Bangkok,Blanco Bkk,13.7428359,100.50904
Bangkok,Albatross Coffee Roasters,12.9327252,100.880363
Bangkok,TAY Song Wat,13.7393997,100.5054827
Bangkok,SOLID Coffee & Bar,13.7255169,100.5104159
Bangkok,Nitan Pattaya - Coffee's Tale,12.8480613,100.9098074
Bangkok,WYND Coffee bar and Restaurant,15.7778093,99.9818563
Bangkok,Commonly specialty coffee Bangrak,13.720726,100.5168956
Bangkok,Commonly specialty coffee Surawong,13.7284018,100.5284316
Bangkok,PHAT,13.7340555,100.5795709
Bangkok,GUIDA Drip Bar,13.7366966,100.5759261
Bangkok,Baking Mama Pattaya,12.9729972,100.9226721
Bangkok,Mansion in Copenh,13.8077364,100.6055754
Bangkok,% Arabica Bangkok QSNCC,13.7250507,100.5599377
Bangkok,Morgen Coffee,13.7365331,100.5731342
Bangkok,Shaloba Eatery,13.7289844,100.5680239
Bangkok,Wonders Roasters,13.7429907,100.6184016
Bangkok,Varinda Coffee Roaster,13.7517709,100.4023797
Bangkok,Au coffee&roaster​,13.3999421,99.996561
Bangkok,ZUPER NOVA,12.69517,101.2621457
Bangkok,Lub d Bangkok Chinatown,13.7472548,100.5034513
Bangkok,Rough and Round,13.7378453,100.5092101
Bangkok,Kurasu Thonglor (Sukhumvit 57),13.7233451,100.5801451
Bangkok,WANWAN coffee roasters,13.805569,100.607499
Bangkok,Blue Coffee at Sathupradit,13.6960501,100.532784
Bangkok,Sarnies Cantina,13.72329,100.5647985
Bangkok,Coffeenity Specialty Coffee bar & Roaster,14.3523635,100.578871
Bangkok,KLOR BKK,13.8082387,100.5979891
Bangkok,COS Cup of Sensory Cafe,13.7214712,100.5827133
Bangkok,%Arabica,13.7270531,100.5472545
Bangkok,The Coffee House by DoiTung,13.7263483,100.5477042
Bangkok,Pacamara Coffee Roasters Silom Edge,13.729331,100.535991
Bangkok,GRAYSCALE - Cafe,13.7220892,100.5099118
